"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"13",0.0516473173676732,0.00370238650603949,0.030856523567881,0.00676241521659317,0.0558809351030433,0.00873997469783987,0.0558529640295959,0.0231620932699076,0.0605655936916008,0.0131014875278524,0.0558529640295959,0.0231620932699076,0.0602154726791616,0.0130275134723802,0.066608559936913,0.0146729803389325,0.0627901576095757,0.0138900845351079,0.0534005177267321,0.0120039431095891,0.0516473173676732,0.00370238650603949,0.0585386360051165,0.0126044363757929,0.0607203465252612,0.0137598946842483,0.0558848193864164,0.0137869795360915,0.0559542775929929,0.0163465735516388
"14",0.159534044548212,3.94757300217774,0.124173054758841,1.34044174950057,0.171747201112637,4.80859750165129,0.150383287000842,2.54912878295021,0.17514700701857,1393.64155649321,0.17514700701857,1393.64155649321,0.119118613599177,2.64158692867151,0.130947428878113,1993.02244127075,0.137426865365445,5506.32943495818,0.137345498382163,862.226948874701,0.139937297163695,5.4556539084062,0.126396548164231,3.2974980997863,0.15229465918374,1.92328471229542,0.175173046840447,685.058542938642,0.171747201112637,4.80859750165129
"15",1.11516354421549,2367.26503847934,1.11516354421549,2367.26503847934,0.861153441871684,217234.594107862,2.28047641790184,529.0074675721,0.966944525388358,479.149621438222,1.06824725549989,302.858717400975,2.28047641790184,529.0074675721,1.06897615387501,1790.29866143376,0.966157245270036,33424.5626404824,1.17515794161818,108195.870327896,1.15671499699016,25988.5718544861,0.90451872188228,3361.15920074114,1.00384477025848,1079.19802293676,0.787135980687913,1894.13782414846,0.840891150473519,1844.3057395537
"16",0.308631440534957,0.0175522358065568,0.224704479711399,0.0136381679677756,0.308631440534957,0.0175522358065568,0.221849295189328,0.0129716728136026,0.216235436055729,0.0126641672116972,0.201740381263762,0.00315011625884563,0.308631440534957,0.0175522358065568,0.229971292241018,0.0129648010588413,0.224741767321952,0.0195942011613547,0.197362320658559,0.011620133363339,0.224704017639937,0.0131268040650353,0.224768203600708,0.0282902203078848,0.197362320658559,0.011620133363339,0.216235436055729,0.0126641672116972,0.224768203600708,0.0282902203078848
"17",0.219273082323947,0,0.189426591274729,0,0.22103987351146,0.0380577190358477,0.219273101336127,0,0.219271061207363,0,0.15133382903208,0,0.244491376501278,0,0.211657743225541,0,0.310144146714475,0,0.310144146714475,0,0.288919469042302,0,0.189524868357505,0,0.215674175224814,0,0.288919469042302,0,0.219273101336127,0
"18",0.0878932933852709,0.360868162845193,0.111803466234002,0.534535487579595,0.146207367173324,0.517938300012975,0.111803466234002,0.534535487579595,0.136760668029995,0.420247133796001,0.142391130374548,0.239968202857666,0.0878932933852709,0.360868162845193,0.150451092514864,0.635274193654249,0.122437277988307,0.415616673008015,0.158886783381069,0.567456589308001,0.135856928487861,0.46871938409883,0.13633524873112,0.462296294669317,0.135856928487861,0.46871938409883,0.176843559072492,0.652522648210906,0.122437277988307,0.415616673008015
"19",0.323583526197236,0.0690623804117781,0.329223901965723,0.0532363408125466,0.325520130869248,0.229345347904204,0.30910499055918,0.100591585442806,0.335267240954717,0.109365574901534,0.325520130869248,0.229345347904204,0.322131633317924,0.13010021351617,0.311515861600939,0.112462693373783,0.312479244790431,0.101709449544586,0.322184680533743,0.131662461652668,0.317752961558329,0.110651150118798,0.344065900647992,0.112371051502034,0.317752961558329,0.110651150118798,0.306442416842554,0.0997108363049001,0.321293451309679,0.104649699577783
"20",0.428203544179437,0.0121036617251833,0.433569974143022,0.0107585736546983,0.500414257827706,0.0116351304263134,0.428205552076739,0.0128766607869581,0.411203227014044,-2.77555756156289e-17,0.414374346821826,0.00935017871457946,0.428151923844877,0.0157602594598013,0.417592128453963,0.0121919181206643,0.500414257827706,0.0116351304263134,0.428144353320856,0.0161738614345133,0.433569974143022,0.0107585736546983,0.428274560796578,0.0123613965812073,0.428223489303589,0.0115029836154817,0.404865846189199,0.0106015059593379,0.411203227014044,-2.77555756156289e-17
"21",0.32242359508189,0.00869556539404455,0.40375558697839,0.00469977254998016,0.322443233707869,0.00801210905464487,0.371515184047987,0.00518478130370227,0.331468745997798,0,0.328072986399778,0.00705361766624499,0.216327336903216,0.00590092666523162,0.216327336903216,0.00590092666523162,0.322549130511498,0.00574113467247398,0.29141029083545,0.00595484547443517,0.32252811433015,0.00619930992880293,0.308966144656685,0.00604937958269211,0.216327336903216,0.00590092666523162,0.331468745997798,0,0.322483669343829,0.00737619389512828
"22",0.478132878810591,0.0826453192864975,0.435888006184156,0.0785475818967151,0.421497254719279,0.0782272726383198,0.42990528309967,0.0792262737390987,0.426035566066875,0.0816334595215579,0.435705263312366,0.115175379826537,0.436133184596235,0.0748077734314708,0.414068899497452,0.0752715589167381,0.425708265164387,0.0770253492476133,0.474179046180024,0.0842339709994807,0.433238717478736,0.0803841598197199,0.414068899497452,0.0752715589167381,0.436621023541135,0.056266750201832,0.436013929548566,0.0660810079387972,0.420833064495321,0.0747325398370107
"23",0.0554029652953012,0.237580026774447,0.0607096364650049,0.234634057074931,0.087476390011671,0.431957214641014,0.0863340882088857,0.208323707082254,0.0988327885877349,0.519588916728374,0.0889801672771495,0.258413681974309,0.139916486028433,0.998059702849502,0.139916486028433,0.998059702849502,0.139916486028433,0.998059702849502,0.0657105914457115,3753.62776744903,0.106783692926538,0.589291895159911,0.139916486028433,0.998059702849502,0.0866838273423353,0.269213684421338,0.0892160156346602,0.444617008123006,0.0872332891638647,0.298441873314829
"24",0.140085751918712,0,0.108951214058802,0,0.0928003415359141,0,0.0909340469321925,0,0.112733281948429,0,0.106606162967493,0,0.106971254792667,0,0.107725642217203,0,0.107725530636337,0,0.0962403671254535,0,0.107720908433145,0,0.107725642217203,0,0.107725647375039,0,0.11727789108317,0,0.110820891953053,0
"25",0.761628900649044,0.00525782230907802,0.717729603893423,0.0035175084900866,0.734391037989208,0.00314640815134677,0.722756870501552,0,0.715153841841447,0.00528738411724158,0.717729603893423,0.0035175084900866,0.710921395176786,0.00367626779358837,0.634600611998404,0.00185466865469154,0.715071283693883,0.00461104091309387,0.714983958313741,0.00394961476284926,0.715062129869595,0.00452972013990493,0.710921395176786,0.00367626779358837,0.715153841841447,0.00528738411724158,0.722756870501552,0,0.7241940876415,0.00365330630848381
"26",1.73677601164459,1.14656123814145,1.612568779332,1.8175371277612,1.56570963738991,1.64779304828041,1.5391258518649,0.909323853565234,1.32903322955934,1.05545517956794,1.32903322955934,1.05545517956794,1.44951612087005,1.31339057585034,1.482182112965,2.98773472761589,1.52455760381934,2.66945454761146,1.5739877703106,4.87056364378507,1.46162950884337,1.48538151536047,1.53891842141226,1.18708224581319,1.52417467331707,1.38419461473587,1.38740813909915,0.962962831355557,1.482182112965,2.98773472761589
"27",0.00747379556789715,9.88944425787975,0.00890197550861929,995.950437822533,0.00686986605432934,5.72587487367015,0.00777044086527694,3.64604857845922,0.00424940301523241,2.38458163247808,0.00606713824703384,527.907913802885,0.00747379556789715,9.88944425787975,0.00651022037534794,2.35536110267363,0.00807746045820454,5.03000703256863,0.00761353007089228,3.92269767410266,0.00843864722609445,561.753581867414,0.00823825523005045,1106.95928879799,0.00842899852893998,122.082907995717,0.00777382607358434,6.9013199703818,0.00890197550861929,995.950437822533
"28",2.43800752088154,0.055521738197476,2.80801840361982,0.0778759415890101,2.51954060569088,0.0600549517484058,2.5131960912165,0.149656694017678,2.48324866191893,0.0580125009076425,2.26297913067377,0.0464308524929386,2.43800752088154,0.055521738197476,2.5131960912165,0.149656694017678,2.51550085539091,0.13879555016345,2.5131960912165,0.149656694017678,2.56111927326063,0.0540651981137179,2.35260857560709,0.00238951497158622,2.56111927326063,0.0540651981137179,2.56111927326063,0.0540651981137179,2.35260857560709,0.00238951497158622
"29",2.60295507071884,8.91383735768201,2.71066966434284,1237.39492562045,2.5568699204563,6.40131315055896,2.45887317064792,10.2115259836654,2.30319266652064,7.69310914963353,2.69254461536813,193.517660344368,2.40793604229728,8.92086973069798,2.60425110178274,9.98288831808708,2.69254461536813,193.517660344368,2.47016608119353,228.053282675576,2.55850812562147,12.7418424083189,2.70255100084871,2.74476299980623,2.71066966434284,1237.39492562045,2.55369246191146,12.6381556851756,2.30319266652064,7.69310914963353
"30",0,0,0.0186540035488557,0,0.0215917902314287,0,0,0,0.0178300341542855,0,0.0178300341542877,0,0.0178300341529975,0,0.0215004451494808,0,0.0204479482925239,0,0.0193989191317907,0,0.0178300339436424,0,0,0,0.0200393344255438,0,0.0196295016093317,0,0.0178291851129434,0
"31",3.11105914217752,0.764736263454258,1.93062230401812,0.339606885130513,2.27297761123856,0.431209022332373,2.50758025510313,0.506180792198306,2.53332094098838,0.224515736297587,2.35843723886536,0.516071606535134,2.40164677416725,2.072521721601,1.93062230401812,0.339606885130513,2.44585969709821,1.25754558436287,2.54676107782674,0.0646301815554405,3.11105914217752,0.764736263454258,2.77615990190587,0.607632175727583,4.22426415421211,490.364733785432,1.99164908759472,0.314800490481215,4.22426415421211,490.364733785432
"32",0.0150444080292039,0,0.014727873653766,0,0.0150444080292039,0,0.0265188768600773,0,0.031835313175835,0,0.0303472954718936,0,0.0311842533882006,0,0.0314747523931498,0,0.014727873653766,0,0.0265220088822007,0,0.0265229122664172,0,0.0287885320944964,0,0.0265220088822271,0,0.0265230761671647,0,0.029583162629858,0
"33",0.00268134856157547,2.56387909986754,0,6.00806914982013,0.00281367619572838,2.177692097052,0.00283498785646043,3.38151114910523,0.00263017918173468,3.31556520827861,0.00263958404037429,3.00104625701135,0.00266265049425334,2.73930603817819,0.00259450302994583,3.27935277498203,0.00266265049425334,2.73930603817819,0.00286830259145717,3.30224634585004,0.00276740263847064,3.30826722055562,0.00283498785646043,3.38151114910523,0.00262966644924415,3.31603523839087,0.00263017918176928,3.31556520827881,0.00263017918176928,3.31556520827881
"34",2.21940911555933,2.05853835701785,2.02138140337138,284.126438073821,1.72877592195918,2.46553480441601,1.73958011267447,2.56892701169272,2.13357562129014,854.832717666428,1.73958011267447,2.56892701169272,2.40116996061194,1852.91450615585,1.86735073487907,580.508480393454,2.0697078498375,1120.34534520667,2.13357562129014,854.832717666428,2.17820273775976,3302.9940797656,2.40862224696562,553.215837277477,2.79391900055865,546.156327022142,2.30518403323328,5.78716358405601,2.2871626462161,854.456818153258
"35",0,5.53123383775668,0,6.54212853911898,0,6.61466601384666,0,6.35017616031599,0,6.61466601384666,0,4.20496384611903,0,5.76182248037417,0,4.20496384611903,0,6.61466601384578,0,6.15479761290508,0,6.21339604608863,0,6.61466601384666,0,5.61565829524338,0,6.74315129284777,0,6.61466601384532
"36",1.4581733306172,14.2688636699892,1.4659708891204,2.9603650458551,1.4659708891204,2.9603650458551,1.48460601241141,435.252041568775,1.49844824006945,67.2247864836328,1.52987315965004,13170.3304120774,1.45480875691284,78.1062425947403,1.47280868770169,25.7873574936389,1.50461469867016,31.4525353186917,1.42933990859918,16.3153213645678,1.48637737888409,10.5772604786334,1.39528932115267,6.73638163828341,1.48460601241141,435.252041568775,1.39367228234961,6.65291502790916,1.52026613120337,382.688258390142
"37",1.97182774296436,0.0362822671353107,1.94813054402301,0.099109720027362,2.02103579727951,0.105210169314665,2.04975151372165,0.101197712228823,1.99088670721783,0.115876978999401,1.98827847179427,0.102443306177464,2.04975151372165,0.101197712228823,1.96043685650755,0.107105331149511,1.94598648596147,0.0843487654422741,1.96488807251078,0.100496326922883,1.98931304905549,0.106450169714157,2.04975151372165,0.101197712228823,1.96944794755493,0.102829581286708,2.01843054928526,0.227776060073574,2.05298862196309,0.113645110739197
"38",0.20654008174936,0,0.185094272626361,0,0.265128761252401,0,0.223565820458316,0,0.202886360682727,0,0.235816749218542,0,0.199276362853982,0,0.210161152382232,0,0.206539975391838,0,0.206538087409294,0,0.201380991529257,0,0.159082017414521,0,0.20654029105449,0,0.196988144080733,0,0.206540407886136,0
"39",0.198628196934894,1.01123347725345,0.128046897443711,0.503043934575526,0.128046897443711,0.503043934575526,0.228654044849761,1.52983352811135,0.21986651542379,1.66461851438481,0.205394501804098,0.828890650451655,0.205646747071572,1.07357221715178,0.225103802271769,0.726792863013112,0.254304889893193,2.51233397997485,0.198628196934894,1.01123347725345,0.205646747071572,1.07357221715178,0.196564623680686,2.5430328216266,0.208473984574885,0.787576281245747,0.196564623680686,2.5430328216266,0.225103802271769,0.726792863013112
"40",0.0177111471827962,787.463939864429,0.00192624796398834,0.0659927846219713,0.0186309230075371,4633.55685525495,0.018667059665077,2349.31513297159,0.0161264322659805,3.26107830542847,0.0170977643482443,27.890653011493,0.0167941682593193,4.40167618280677,0.0147961909368088,0.638414022116263,0.00192624796398834,0.0659927846219713,0.0170051373226089,5.43006049185524,0.0159635081073685,1.1354922095451,0.00911144773653889,6835.45458699792,0.0209043586291022,3334.20649325832,0.00192624796398834,0.0659927846219713,0.0209043586291022,3334.20649325832
"41",0.0225274511770222,11701.3517381412,0.0247725993426616,14080.8068714518,0.0261895161544569,14087.9623004475,0.0245651547838517,12888.2968515333,0.0226420401900144,7003.66511158226,0.0232784979530078,5170.97708746769,0.0247725993426616,14080.8068714518,0.0246954290668506,1211.21126929859,0.0246329034114535,16902.2984325153,0.0245650206014624,8910.28549814448,0.0226360091590788,2726.22184102187,0.0261895161544569,14087.9623004475,0.0185440051206746,5420.65407424777,0.00640780399236243,2040.07167570733,0.00640780399236243,2040.07167570733
"42",0.00517136616138519,0.000734956660334233,0.00873458810099594,0,0.00873705223601115,0.00158975705026531,0.00789560740271655,0.00126950448136278,0.00873769949187213,0.00148405705862527,0.00947761887596204,0.001611858928994,0.00517136616138519,0.000734956660334233,0.00873395764437707,0.00205281506332641,0.00873822256180338,0.00206361739078184,0.00927655732444685,0.00164922681464314,0.0098666139331846,0.00167403044680226,0.00961612010192752,0.00152377628256073,0.00792933125732902,0.00125761502715869,0.00927655732444685,0.00164922681464314,0.0106052014892786,0.00166218414716274
"43",0.201072220105871,3191.69591061064,0.202482645148272,4838.92535540064,0.153996460620037,5048.41135611973,0.201072220105871,3191.69591061064,0.187848801338013,2748.471088221,0.175832685920509,4820.67983656515,0.197811354489241,1761.07352561745,0.194633396563822,5533.15172275058,0.168907399865148,2034.43914769115,0.19270563932786,5739.81456387913,0.193417754087922,1676.08048481576,0.194059396723352,1816.53272752146,0.202834560388109,4842.78722948461,0.177863415593823,6322.39916595861,0.192452225419398,1892.10660349524
"44",1.01910360892621,1.06267767317585,0.98076941046196,0.847899166282487,0.981522678046241,0.739846153576579,0.813963587154957,1.32427666282101,0.92545705059849,2.95189443792372,0.974676200311593,0.985265714751901,0.918070579936289,0.894715897062418,1.0304483523621,1.26613569103942,1.00837233835095,1.04333584396764,1.13654962864557,1.30018886592128,1.00837233835095,1.04333584396764,1.01614609852948,0.503955839172356,1.01614609852948,0.503955839172356,1.02505739745757,0.584511836141741,0.89753110676809,1.11710174589172
"45",0.421006435594987,1642.25879664375,0.420867368520525,30494.8979207795,0.42329971926035,1783.07878443388,0.395528035381104,2646.13511504706,0.440870310444115,2588.41101594513,0.395528035381104,2646.13511504706,0.420867368520525,30494.8979207795,0.449526594952586,1087.19976570915,0.374717164972292,14.3050067187381,0.427306407050778,3949.09666572886,0.421303956989164,1390.99744168214,0.424313793616093,3791.15306005701,0.439125312842405,3437.25147049287,0.440870310444115,2588.41101594513,0.414791918506767,3509.30820089154
"46",0.0219877882865396,0.00577897876505726,0.0240220471446821,0.00693094814784193,0.0220033911915001,0.00816044495441785,0.0231045872891318,0.00668734333573589,0.0220033911915011,0.0081604449544189,0.0241057155953744,0.00696862139211564,0.0241057155953744,0.00696862139211564,0.0220354834037092,0.00823416342604774,0.02203186247137,0.0080903184868293,0.0226893725506022,0.00657184212608208,0.0205653235289598,0.00299706136933372,0.018570935836041,0.00541154235240351,0.0205653235289598,0.00299706136933372,0.0217305032177567,0.00452221096552617,0.0210563541166206,0.00611302932695364
"47",0.284977866715503,0.00368692373648484,0.279041768500563,0.00386495603361584,0.27902532098031,0.00339400876400177,0.276582447776442,0.003322635379006,0.279063403795325,0.00454625493402085,0.278656906140689,0.00332883410055252,0.265627736660358,0.00297742777271593,0.285624019942743,0.00345789221377835,0.27904521955991,0.00394708528580141,0.290950019287173,0.00225591935910536,0.27625799563411,0.00300830639812093,0.279077514017095,0.00491408920586168,0.294742191926704,0.00368005332731113,0.262641771658416,0.0021166841569663,0.274625944246299,0.00184658298351883
"48",0.315134809270925,4771.57708719767,0.311912501456821,1768.14017929328,0.2973101683251,3311.70898358582,0.315324081441486,2572.43696463724,0.302646068872225,1788.14769280029,0.311812903388735,3507.87532976446,0.274619650449212,3335.65708641418,0.307035993007336,2097.96988252809,0.317731148328535,3469.56797867363,0.309393998977904,5166.85269386375,0.287488513691633,2193.71067099526,0.309393998977904,5166.85269386375,0.296136840550244,6571.07276278721,0.301675142474781,23474.8546825025,0.274619650449212,3335.65708641418
"49",0.0586838211626876,0.695105155055625,0.0834205208601812,1.11949315672686,0.0807833545370719,1.18721033965216,0.0827940605812205,1.3671607906363,0.0853274904394836,1.01341911646153,0.0852182419481251,1.31504625068929,0.0752060802992525,2162.51570408718,0.100482165391641,2.7307890617716,0.0960023375216153,1.45864102920187,0.0834425798977832,1.14432902460295,0.0869729092808469,1.36955051302399,0.0586838211626876,0.695105155055625,0.0679688135200397,0.877240258213134,0.0884907283355332,1.41824575831675,0.0858825871668232,0.606965469026062
"50",0.446434080373521,0.0534381934953794,0.626436970192868,0.0945047612894736,0.747195296638915,0.0258912844892801,0.536887350222171,0.0938051456778916,0.528521012309123,0.0796218762984523,0.551956045596105,0.0775183766634048,0.446434080373521,0.0534381934953794,0.538688892043818,0.109950101015169,0.398026930716683,0.040231833617521,0.547271828041021,0.185115607155122,0.535529715970333,0.0820933191193725,0.551956045596105,0.0775183766634048,0.535529715970333,0.0820933191193725,0.52083826713637,0.107597383144181,0.527187047358144,0.102095652658906
"51",0.152745564522491,0.0183987989757642,0.145264679631067,0.0269421261139815,0.144683008194957,0.184959628870006,0.170819890052553,0.0321915996654703,0.156164709285621,0.0291699151394268,0.145369765049624,0.0362770081296306,0.148315721863997,0.028134088269812,0.111638590752637,0.0201837030928938,0.151621548578965,0.0282397616298306,0.148292101609776,0,0.145264679631067,0.0269421261139815,0.150705599821887,0.00573244700384911,0.145628367142888,0.0396093264508629,0.117724997948414,0.0191928346071271,0.148133527442149,0.0281265495244941
"52",0.00872300454063161,3595.6746866194,0.00918466646989436,2547.60690770667,0.00851097352891102,2635.54532820498,0.00706065404531257,3.89402129196527,0.0091671151053065,3199.29032016856,0.00894134493737105,2292.61497169743,0.0071150031348791,3.88987436897387,0.00508820477820425,4685.94974349087,0.00917500851151038,1637.17973651502,0.00463492490287219,1.13390865894163,0.0071150031348791,3.88987436897387,0.00706065404531257,3.89402129196527,0.00968361167833889,1864.13007652056,0.00916768067305395,4026.04811365826,0.00968361167833889,1864.13007652056
"53",0.00261907253165107,0.000518657622954273,0.00383528327174251,0.00191933500970352,0.00393388892611937,0.00195305441255069,0.00390966271725795,0.00208925867139985,0,0,0.00369005401463425,0.00205158706363006,0.00307929843082108,0.00155189291711443,0.00415105001693798,0.00206242467444749,0.0038480417295952,0.00192138492676421,0.00352298511862014,0.00297847839043923,0.00348053356573456,0.00198489966133887,0.0038480417295952,0.00192138492676421,0.00307929843082108,0.00155189291711443,0.00324726521200216,0.00262772164869465,0.00362594200122156,0.00184513709572826
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",0.175628104370183,0.00193212577547655,0.206972272895228,0,0.232115916307596,0.00211036548427965,0.238715979507902,0.00239277956586751,0.232104446811423,0.00247941221379081,0.247570150554189,0,0.264507829841357,0.00169561405856343,0.236055753434072,0.00217800331522279,0.241218722806164,0.00258284023453108,0.232107552212463,0.00235792974440022,0.232107552212476,0.00235792974439237,0.232103439853346,0.00251289114835405,0.232821719554548,0.00195578369837726,0.264507829841357,0.00169561405856343,0.263383389458164,0.00170367082636199
"56",0.324805754519933,0.0527648033053998,0.374285102183483,0.0596714709958022,0.373991023469502,0.0709706313142949,0.324805754519933,0.0527648033053998,0.37410856094327,0.105122161110525,0.376146130547821,0.0629789239295003,0.410106553029681,0.0645844873978754,0.392365095940831,0.0668039646970098,0.389124894398497,0.0617146221783996,0.389124894398497,0.0617146221783996,0.437454093567783,0.0682956845585561,0.437454093567783,0.0682956845585561,0.308839534146378,0.0542625620829546,0.375121778289129,0,0.374182768400772,0.0671871980141028
"57",0.670804494278013,0.00062978703448842,0.634617907652081,0.000652908267973757,0.601406295388735,0.000324926840120132,0.671070545421957,0.000406015176492452,0.660482109103839,0,0.673473166774826,0.000649543765852986,0.678789384167718,0.000649822404210451,0.682941978810208,0.00066185604077058,0.660507850966025,0.000874344437667319,0.676331123106803,0.000648941240360113,0.660483319890424,0.000493788363028423,0.657128275435668,0.00259646040557202,0.66050332354261,0.000783145220991852,0.660495439903192,0.000669537291477179,0.657128275435668,0.00259646040557202
"58",0.243621218417652,0.00486401608424406,0.18970940320232,0.00571241286099025,0.218300461868963,0.00559691639798321,0.170505924276853,0.0042434319165187,0.18971988392215,0.00611991338639961,0.183960301214774,0.00423612788790405,0.183960301214782,0.00423612788789326,0.210350735798949,0.00496897225243539,0.218300461868963,0.00559691639798321,0.189709403202296,0.00571241286097886,0.213690248947792,0.00330314434495973,0.189711604045943,0.00511129782116711,0.183960301214774,0.00423612788790405,0.189709403202352,0.00571241286099034,0.107832716241444,0.00139810731258981
"59",0.142836290663887,3856.04442889482,0.140381166402031,1932.00017974943,0.1505426543565,5960.40587923257,0.139119223750359,3278.20114726009,0.142833431749154,3681.489555622,0.146623248377059,5355.71310449502,0.139119223750359,3278.20114726009,0.142833431749154,3681.489555622,0.142874105610065,2491.62270592117,0.146623248377059,5355.71310449502,0.146183025583263,17.3746346806424,0.113468939422,6868.52307184598,0.118699286552611,7.20103761569974,0.141852845536158,2444.15268226703,0.138114835359779,2300.10881579961
