"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45"
"12",0.000607445530498471,0.182699013930466,0.182699013930466,2.77555756156289e-17,0.853266874810288,0.853266874810288,0.456373773376077,0.00592521389274237,0.00592521389274237,0.000775931993400964,0.41335711011463,0.41335711011463,0.00085280771252142,0.456870604646938,0.456870604646938,0.456373773376077,0.00592521389274237,0.00592521389274237,0,0.259130565032998,0.259130565032998,0.000775931993400964,0.41335711011463,0.41335711011463,0.456373773376077,0.00592521389274237,0.00592521389274237,0.000726794251961406,1.18474012180734,1.18474012180734,2.77555756156289e-17,0.853266874810288,0.853266874810288,0.000590834591933457,0.35806884769849,0.35806884769849,0.00085280771252142,0.456870604646938,0.456870604646938,0.000974541143307684,0.0923039860974086,0.0923039860974086,0.000607445530498471,0.182699013930466,0.182699013930466
"13",1.18826044515718,0.161832093213329,0.161832093213329,1.35525099576254,0.156194495057675,0.156194495057675,1.32972525771976,0.189015047868221,0.189015047868221,1.45856566205554,0.16592565334856,0.16592565334856,1.63188708250422,0.123904479746857,0.123904479746857,1.32972525771976,0.189015047868221,0.189015047868221,1.32972525771976,0.189015047868221,0.189015047868221,2.06568656492489,0,0,2.06568656492489,0,0,2.06568656492489,0,0,1.19291010280028,0.17532746064074,0.17532746064074,1.19291010280028,0.17532746064074,0.17532746064074,2.06568656492489,0,0,1.63188708250422,0.123904479746857,0.123904479746857,1.32972525771976,0.189015047868221,0.189015047868221
"14",1.4533208711642,0,0,0.0339920751425247,0.092493252022227,0.092493252022227,1.20377173828811,0,0,0.000305679198530225,0.168189234453481,0.168189234453481,0.0339920751425247,0.092493252022227,0.092493252022227,1.20377173828811,0,0,1.20377173828811,0,0,1.35383143214421,0,0,1.45332087115168,0,0,1.38779540900793,0,0,1.38779540900793,0,0,1.45332087115168,0,0,1.8043931500083,-2.22044604925031e-16,-2.22044604925031e-16,1.37821438170124,0,0,1.66606106468161,0,0
"15",0.000670290104564252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0.13008268771333,14.2455292241504,14.2455292241504,0.144305532902906,14.6325825683326,14.6325825683326,0.000705306969487554,11.1613285849655,11.1613285849655,0.20173591896672,12.4725111301253,12.4725111301253,0.20173591896672,12.4725111301253,12.4725111301253,0.000952502135165895,13.9138588584028,13.9138588584028,0.000705306969487554,11.1613285849655,11.1613285849655,0.13008268771333,14.2455292241504,14.2455292241504,0.000705306969487554,11.1613285849655,11.1613285849655,0.000705306969487554,11.1613285849655,11.1613285849655,0.000627347244505632,35.676833371505,35.676833371505,0.000952502135165895,13.9138588584028,13.9138588584028,0.000952502135165895,13.9138588584028,13.9138588584028,0.000952502135165895,13.9138588584028,13.9138588584028,0.000627347244505632,35.676833371505,35.676833371505
"17",2520.38358279855,3350.42546303179,3350.42546303179,2500.48180992316,3061.57368164913,3061.57368164913,2471.77858237769,3077.02755540442,3077.02755540442,0.000522397287924463,4.85716575218605,4.85716575218605,2076.24452952657,4069.9836401105,4069.9836401105,2106.28619253662,3444.07755955814,3444.07755955814,2076.24452952657,4069.9836401105,4069.9836401105,2471.77858237769,3077.02755540442,3077.02755540442,2076.24452952657,4069.9836401105,4069.9836401105,2418.29754478803,3278.10107975529,3278.10107975529,0.000522397287924463,4.85716575218605,4.85716575218605,2516.74854516933,3255.91410616473,3255.91410616473,8399.4506909115,10995.4294577394,10995.4294577394,2450.83459962672,3478.34094333852,3478.34094333852,2414.14722615981,3268.11082573438,3268.11082573438
"18",0.000620751660570214,21.5274873912124,21.5274873912124,0.000538352818594493,26.5955235710328,26.5955235710328,0.000736124575935993,24.4008777981668,24.4008777981668,0.000575824063077271,21.132321706729,21.132321706729,0.000620751660570214,21.5274873912124,21.5274873912124,0.000844905151553033,21.7901870752434,21.7901870752434,0.000689339188690488,22.8622549664802,22.8622549664802,0.000476463996392369,16.8190251917068,16.8190251917068,0.000516518023621284,22.5235406458406,22.5235406458406,0.000768258530995436,24.141736332685,24.141736332685,0.000706904387972812,22.8707818743,22.8707818743,0.000516518023621284,22.5235406458406,22.5235406458406,0.000476463996392369,16.8190251917068,16.8190251917068,0.000689336492314901,22.8622555946218,22.8622555946218,0.000689339188690488,22.8622549664802,22.8622549664802
"19",0,0,0,0,0,0,0.00102826143319668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102826143319668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",1.04123881632231,0,0,0.000546025889631152,1.08957851934743,1.08957851934743,0.000556288959259546,0.992822503922315,0.992822503922315,0.00054102879544706,1.09391650754478,1.09391650754478,1.04123881632231,0,0,0.00054653008399711,1.14438958453553,1.14438958453553,0.00042486339369024,1.13550122024949,1.13550122024949,0.00054102879544706,1.09391650754478,1.09391650754478,0.00075257070582435,4.27252321099764,4.27252321099764,0.00054653008399711,1.14438958453553,1.14438958453553,0.000546025889631152,1.08957851934743,1.08957851934743,0.00075257070582435,4.27252321099764,4.27252321099764,0.00054653008399711,1.14438958453553,1.14438958453553,0.000556288959259546,0.992822503922315,0.992822503922315,0.00121015647319074,1.08963985083679,1.08963985083679
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",0.000345777782254951,0.00598320712647515,0.00598320712647515,0.000659265016147048,0.000704842991009624,0.000704842991009624,0.000864602139209333,0.00234002486669285,0.00234002486669285,0.000673652579407348,0.014311452974857,0.014311452974857,0.000732764301604904,0,0,8.8432535658617e-05,0.0226301855063089,0.0226301855063089,0.000659265016147048,0.000704842991009624,0.000704842991009624,0.000345777782254951,0.00598320712647515,0.00598320712647515,0.000732764301604904,0,0,0.000544804299827235,0.00060304782152387,0.00060304782152387,0.000673652579407348,0.014311452974857,0.014311452974857,0.00060427444970121,0.00892489843003957,0.00892489843003957,0.00060427444970121,0.00892489843003957,0.00892489843003957,0.000659265016147048,0.000704842991009624,0.000704842991009624,0.000345777782254951,0.00598320712647515,0.00598320712647515
"23",0.000966151746572804,0.00208663323744008,0.00208663323744008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000966151746572804,0.00208663323744008,0.00208663323744008
"24",0.000638833180192632,8.1103265836776,8.1103265836776,3551.43028625635,4761.78345698539,4761.78345698539,3411.91108594052,4956.96634927803,4956.96634927803,3238.14185929805,5854.77575718481,5854.77575718481,5088.19914292452,6774.64638052658,6774.64638052658,3411.91108594052,4956.96634927803,4956.96634927803,3635.86292741588,4287.6062270773,4287.6062270773,2470.84498538116,3502.88004639716,3502.88004639716,3268.97437723352,4582.6798433472,4582.6798433472,5088.19914292452,6774.64638052658,6774.64638052658,0.000638833180192632,8.1103265836776,8.1103265836776,2710.95473038866,4841.10762416504,4841.10762416504,2470.84498538116,3502.88004639716,3502.88004639716,3635.86292741588,4287.6062270773,4287.6062270773,0.000638833180192632,8.1103265836776,8.1103265836776
"25",0.000264189940625225,29.0342994108442,29.0342994108442,0.00069758300836515,29.7286839360102,29.7286839360102,0.00069758300836515,29.7286839360102,29.7286839360102,0.00052685586969535,33.4504668515863,33.4504668515863,0.000860903571591334,18.2162495568344,18.2162495568344,0.000602441467807748,28.9188986195085,28.9188986195085,0.000797619755670926,28.9633969722993,28.9633969722993,0.000994082229085593,36.7831394302242,36.7831394302242,0.000645206719748619,25.9863029281578,25.9863029281578,0.000753960495262758,29.245707380563,29.245707380563,0.000264189940625225,29.0342994108442,29.0342994108442,0.000753960495262758,29.245707380563,29.245707380563,0.000753960495262758,29.245707380563,29.245707380563,0.000860903571591334,18.2162495568344,18.2162495568344,0.00052685586969535,33.4504668515863,33.4504668515863
"26",0,0,0,0,0,0,0.000641718929084599,0.000641718929084599,0.000641718929084599,0,0,0,0,0,0,0,0,0,0,0,0,0.000641718929084599,0.000641718929084599,0.000641718929084599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000641718929084599,0.000641718929084599,0.000641718929084599,0,0,0
"27",0,0,0,0.00210014646191397,0,0,0.0146430415916695,0,0,0.00233946622462628,0,0,0.00188060023296663,0,0,0.00283696597468837,0,0,0.00252496470649712,0,0,0.00338284452430047,0,0,0.00210014646191397,0,0,0.00188060022950842,0,0,0.0146430415916695,0,0,0.00210014646191397,0,0,0.00210014646191397,0,0,0.00188060023296663,0,0,0.00233946622462628,0,0
"28",2951.17148492206,4005.04410427544,4005.04410427544,3411.71931824232,4454.39718415709,4454.39718415709,0.000637267293587203,6.97333109638599,6.97333109638599,0.000672785076058195,6.95205243931142,6.95205243931142,0.000875246469577794,7.24880882486392,7.24880882486392,2140.38456094138,3624.01223525318,3624.01223525318,3411.71931824232,4454.39718415709,4454.39718415709,0.000875246469577794,7.24880882486392,7.24880882486392,2556.69562704708,3307.23348282659,3307.23348282659,0.000672785076058195,6.95205243931142,6.95205243931142,0.000954477235101235,6.44117962116723,6.44117962116723,0.000637267293587203,6.97333109638599,6.97333109638599,0.000875246469577794,7.24880882486392,7.24880882486392,3192.98424786351,3919.30748938409,3919.30748938409,0.000672785076058195,6.95205243931142,6.95205243931142
"29",0.000936727539370848,0.00470635359097201,0.00470635359097201,0.000466681006565644,0.012258770736892,0.012258770736892,0.000501152374274014,0.00736204738372716,0.00736204738372716,0.000815619903561093,0.00915884790083252,0.00915884790083252,0.000466681006565611,0.0122587707369145,0.0122587707369145,0.000466681006565611,0.0122587707369145,0.0122587707369145,0.000506625124323964,0.006517116511904,0.006517116511904,0.000367536485539889,0.00697556543896169,0.00697556543896169,0.000936727539370848,0.00470635359097201,0.00470635359097201,0.000986993832207321,0.00660335536027478,0.00660335536027478,0.000506625124323964,0.006517116511904,0.006517116511904,0.000367536485539889,0.00697556543896169,0.00697556543896169,0.000472442640368745,0.0121881401095794,0.0121881401095794,0.000936727539370848,0.00470635359097201,0.00470635359097201,0.000506625124323964,0.006517116511904,0.006517116511904
"30",2678.54728801347,2933.58329782248,2933.58329782248,2472.95071845803,2345.58729625234,2345.58729625234,2472.95071845803,2345.58729625234,2345.58729625234,3566.37109827648,3397.318368886,3397.318368886,2477.12488572579,2659.99552642238,2659.99552642238,2810.32698918262,2799.75539495352,2799.75539495352,3289.64242847196,3484.89002495882,3484.89002495882,2810.32698918262,2799.75539495352,2799.75539495352,2678.54728801347,2933.58329782248,2933.58329782248,0.000667317157231385,4.52197381863359,4.52197381863359,3870.73022999797,3664.01849248032,3664.01849248032,3289.64242847196,3484.89002495882,3484.89002495882,3289.64242847196,3484.89002495882,3484.89002495882,0.000667317157231385,4.52197381863359,4.52197381863359,0.000667317157231385,4.52197381863359,4.52197381863359
"31",0.539064332094033,0.671213008424897,0.671213008424897,0.571820444671024,0.636627029927988,0.636627029927988,0.539064332094033,0.671213008424897,0.671213008424897,0.192607071671761,9.82703062214787,9.82703062214787,0.546185892161955,0.563734475150355,0.563734475150355,0.582164433452218,0.625283892444465,0.625283892444465,0.143866890865676,13.7300039634761,13.7300039634761,0.143866890865676,13.7300039634761,13.7300039634761,0.553221222387985,0.497088283117318,0.497088283117318,0.192607071671761,9.82703062214787,9.82703062214787,0.571820444671024,0.636627029927988,0.636627029927988,0.143866890865676,13.7300039634761,13.7300039634761,0.584140524496413,0.742157146604731,0.742157146604731,0.584140524496413,0.742157146604731,0.742157146604731,0.539064332094033,0.671213008424897,0.671213008424897
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",0.000460399427365102,11.3752104034765,11.3752104034765,0.000596475751021514,11.6034658009059,11.6034658009059,0.000812667454283833,3.74103406184434,3.74103406184434,0.00426928125849069,2.11271350885662,2.11271350885662,0.000812667454283833,3.74103406184434,3.74103406184434,0.0664546872897997,6.52586568020814,6.52586568020814,0.000410293515211579,10.7391117988609,10.7391117988609,0.000730788579393487,11.0332124333325,11.0332124333325,0.000410292522139984,10.7391128090269,10.7391128090269,0.00101703234442439,11.0583958617863,11.0583958617863,0.185541152282619,2.53401240134511,2.53401240134511,0.000950118178309921,10.590445555288,10.590445555288,0.000741971488485811,11.7578696426917,11.7578696426917,0.000410293515211579,10.7391117988609,10.7391117988609,0.00426928125849069,2.11271350885662,2.11271350885662
"35",1118.29111591507,2356.29739503706,2356.29739503706,1434.28808350771,1694.19414398872,1694.19414398872,1330.51546241255,1414.79422535607,1414.79422535607,1330.51546241255,1414.79422535607,1414.79422535607,1118.29111591507,2356.29739503706,2356.29739503706,1688.69903814971,2099.06960243234,2099.06960243234,1371.98874625704,1632.43721655719,1632.43721655719,1688.69903814971,2099.06960243234,2099.06960243234,1437.2773322383,1688.90938481789,1688.90938481789,1447.24363858331,1443.35576393974,1443.35576393974,1437.2773322383,1688.90938481789,1688.90938481789,1447.24363858331,1443.35576393974,1443.35576393974,1781.51116945848,2149.6077965726,2149.6077965726,1417.92851306386,1672.27144507878,1672.27144507878,1371.98874625704,1632.43721655719,1632.43721655719
"36",0.000408842259425134,108.224048804883,108.224048804883,1169.43270024226,1818.16582446487,1818.16582446487,1229.29104442469,1767.88047138762,1767.88047138762,1190.52706832975,1819.48489677747,1819.48489677747,1441.10690533638,1793.81139528207,1793.81139528207,984.605327923573,991.880580308277,991.880580308277,1333.19196028394,1429.74618632893,1429.74618632893,984.605327923573,991.880580308277,991.880580308277,1441.10690533638,1793.81139528207,1793.81139528207,0.000583425659074458,125.18616780131,125.18616780131,0.000527966266556874,41.4266329947734,41.4266329947734,0.000527966266556874,41.4266329947734,41.4266329947734,1333.19196028394,1429.74618632893,1429.74618632893,0.000527966266556874,41.4266329947734,41.4266329947734,0.000527966266556874,41.4266329947734,41.4266329947734
"37",0.000615184034865611,8.45748727994656,8.45748727994656,0.00070487560049622,7.75436389634936,7.75436389634936,0.000797245104073667,10.4594056184078,10.4594056184078,0.000876434035849278,7.96727282206838,7.96727282206838,0.000876434035849278,7.96727282206838,7.96727282206838,0.000640519080922017,7.73253053234623,7.73253053234623,0.000876434035849278,7.96727282206838,7.96727282206838,0.00070487560049622,7.75436389634936,7.75436389634936,0.000738552768832463,7.24795486932266,7.24795486932266,0.000704828667754302,7.75439724476434,7.75439724476434,0.000408275481098157,7.96665893681388,7.96665893681388,0.000876434035849278,7.96727282206838,7.96727282206838,0.000797245104073667,10.4594056184078,10.4594056184078,0.000615184034865611,8.45748727994656,8.45748727994656,0.000704828667754302,7.75439724476434,7.75439724476434
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000770131190983894,0,0,0.000770131190983894,0,0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000555149356485818,0,0,0,0,0,0,0,0,0,0,0,0.00206009269691224,0,0,0.00206009269691224,0,0,0,0,0,0.000555149356485818,0,0,0,0,0,0,0,0
"40",0,0.685856004681216,0.685856004681216,0.668920738293397,0,0,0,3.8421919405085,3.8421919405085,1.92628583793423,6.01898761365272,6.01898761365272,0,3.8421919405085,3.8421919405085,0.000555015078416898,3.19121813384034,3.19121813384034,0,3.8421919405085,3.8421919405085,0.905976500210641,0.164849973416302,0.164849973416302,0.000829508557913081,0.623924303938878,0.623924303938878,0,11.6887408085662,11.6887408085662,0.668920738293397,0,0,0.000829508557913081,0.623924303938878,0.623924303938878,0.905976500210641,0.164849973416302,0.164849973416302,0.000555015078416898,3.19121813384034,3.19121813384034,0.668920738293397,0,0
"41",0.00075249969313804,0.0301981753686914,0.0301981753686914,0.000715992506602699,0.00495254448079466,0.00495254448079466,0.000674170007731305,0.0144513090650817,0.0144513090650817,0.000715992506602699,0.00495254448079466,0.00495254448079466,0.000577753331258908,0.0226744346499923,0.0226744346499923,0.000715992506602699,0.00495254448079466,0.00495254448079466,0.000577753331258908,0.0226744346499923,0.0226744346499923,0.000577753331258908,0.0226744346499923,0.0226744346499923,0.000701376722523838,0.000682870023556047,0.000682870023556047,0.000674170007731305,0.0144513090650817,0.0144513090650817,0.000705076054123873,0.000693431340460775,0.000693431340460775,0.000701376722523838,0.000682870023556047,0.000682870023556047,0.000623316613774044,0.00946529674046325,0.00946529674046325,0.000623316613774044,0.00946529674046325,0.00946529674046325,0.000692006039116445,0.000683189382784128,0.000683189382784128
"42",1947.52275399622,1971.58793911765,1971.58793911765,1969.76287366229,1958.66751929728,1958.66751929728,1626.13763839843,1646.6108999192,1646.6108999192,1969.48334376992,2012.22606430265,2012.22606430265,1986.58178095647,2023.26386820273,2023.26386820273,1943.71500695287,1876.14142638383,1876.14142638383,0.00177850247735317,0,0,1854.40721319486,1929.88491321292,1929.88491321292,1943.71500695287,1876.14142638383,1876.14142638383,1908.74489352334,2024.04079437855,2024.04079437855,1626.13763839843,1646.6108999192,1646.6108999192,2022.49696796509,2052.55968759535,2052.55968759535,1908.74489352334,2024.04079437855,2024.04079437855,0.00177850247735317,0,0,0.00177850247735317,0,0
"43",0.000574942245831047,0.000574942245831047,0.000574942245831047,0,0,0,0.000876958461914349,0.000876958461914349,0.000876958461914349,0.000689074196691251,0.00065690374702666,0.00065690374702666,0.000689074196691251,0.00065690374702666,0.00065690374702666,0.000823225569013179,0,0,0,0,0,0,0,0,0.000689074196691251,0.00065690374702666,0.00065690374702666,0,0,0,0,0,0,0,0,0,0.000823225569013179,0,0,0.000876958461914349,0.000876958461914349,0.000876958461914349,0,0,0
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",0.000631705797643813,0.00101284448959814,0.00101284448959814,0.000654179746588348,0.000984572883159525,0.000984572883159525,0.000631705797643572,0.00101284448959776,0.00101284448959776,0.000786991407403652,0.00678677814393125,0.00678677814393125,0.000748014486369134,0,0,0.000748014486369134,0,0,0.000631705797643572,0.00101284448959776,0.00101284448959776,0.000786991407403652,0.00678677814393125,0.00678677814393125,0.00076668367159757,0,0,0.000628816433486766,0,0,0.000902127666388181,0.000902274151291177,0.000902274151291177,0.000786991407403652,0.00678677814393125,0.00678677814393125,0.000628816433486766,0,0,0.000628816433486766,0,0,0.000628816433486766,0,0
"46",0.197360073857166,0,0,703.744976352182,1559.46430810604,1559.46430810604,0.000975357132120085,16.016997837358,16.016997837358,801.97522966975,1370.60845192981,1370.60845192981,779.110561348721,899.105920793989,899.105920793989,0.197360073857166,0,0,675.401307769395,1703.57716511567,1703.57716511567,703.744976352182,1559.46430810604,1559.46430810604,0.000937390031019727,18.0657350060838,18.0657350060838,0.000678243090361241,19.0377551249637,19.0377551249637,665.886507589579,1750.95228359725,1750.95228359725,0.000883416643811839,18.444462675066,18.444462675066,665.886507589579,1750.95228359725,1750.95228359725,870.179171478162,908.479529947089,908.479529947089,779.110561348721,899.105920793989,899.105920793989
"47",0.445994400044671,0,0,0.000505902129959665,0.760508163497441,0.760508163497441,0.329126478330099,0,0,0.329126478330099,0,0,0.388817855069924,0,0,0.410478715831539,0,0,0.000694106577438882,0.343990445753142,0.343990445753142,0.450932992755702,0,0,0.000505902129959665,0.760508163497441,0.760508163497441,0.000503890507543932,0.404399380668241,0.404399380668241,0.000505902129959665,0.760508163497441,0.760508163497441,0.321265779192975,0,0,0.000505902129959665,0.760508163497441,0.760508163497441,0.437062120777574,0,0,0.388817855069924,0,0
"48",0.000681004959100299,10.5343749036917,10.5343749036917,1858.83750079386,2294.08132976495,2294.08132976495,1690.86138479045,2170.64983954109,2170.64983954109,1690.86138479045,2170.64983954109,2170.64983954109,1523.3088918332,1807.50373279652,1807.50373279652,1557.20373475155,1854.86873439539,1854.86873439539,0.000681004959100299,10.5343749036917,10.5343749036917,1957.33722663109,2249.09566224333,2249.09566224333,0.000454684706885662,4.01083032460558,4.01083032460558,1549.17439033365,1861.1963460857,1861.1963460857,0.000454684706885662,4.01083032460558,4.01083032460558,0.000681004959100299,10.5343749036917,10.5343749036917,0.000454684706885662,4.01083032460558,4.01083032460558,0.000454684706885662,4.01083032460558,4.01083032460558,0.000681004959100299,10.5343749036917,10.5343749036917
