"","V1","V2","V3","V4","V5","V6","V7","V8"
"17",19,2.08001855283888,2.08001855285286,2.08001855285605,1.96256547235289,2.01018683691105,2.08001870732005,2.08001856134531
"18",20,0.672902428213539,0.672902428218074,0.672902428218334,0.727091407707597,0.66608906681191,0.59761004721297,0.672902431213393
"19",21,3.14808005751104,3.114542913712,2.93824691922765,2.07073230062646,2.93630872299249,2.07073230065089,2.34051779137171
"20",23,0.00969233520174278,0.00969233520217853,0.00969233520228342,0.122896496511338,0.00949801362083899,0.00969236313456155,0.00969233886225806
"21",24,5.97571619013984,5.97237176581663,5.92355527031964,4.91173826664822,4.91173826652264,4.93672285475232,4.93589123615756
"22",25,5.48063892334199,5.4627844267716,5.39836156366288,4.19624336459153,4.19624336460683,4.25877384703244,4.9024898116793
"23",26,1.82842014293284,1.80257603952321,1.69765294588957,0.00999508850193127,0.00999508850193127,0.00999508850193136,0.00999508850193127
"24",27,0.933883214884341,0.933883214892115,0.933883214893062,0.43771195711512,0.916376047813159,0.313288907311055,0.313288907282613
"25",28,0.406524420974491,0.406524420980614,0.406524420980727,0.44064471090069,0.391275475820413,0.406524479238465,0.406524424633563
"26",29,2.56897774087943,2.3084539429278,1.9393067743624,1.18770682306938,1.90098599227054,1.18637389725573,1.93787243612544
"27",30,4.40591111810821,4.29923565209739,3.95275758755853,1.07957956037932,3.15144123311035,1.07814351348178,3.95086521385606
"28",31,1.27351945201229,1.27351945202176,1.27351945202303,1.48523127793307,1.26977067179257,1.27351953004403,1.27351945713563
"29",32,3.18239931891272,2.68446218970269,2.88279330875767,2.67503283215418,2.9138574020583,2.6755526763402,2.62771054189347
"30",33,4.10254132942628,4.1025413294427,4.10254132944379,4.14135385241479,3.92904492136755,4.10254136332275,4.10254134785353
"31",34,0.510973035411053,0.510973035414256,0.510973035414347,0.724135144894942,0.508829947814755,0.51097311136216,0.510973039878031
"32",35,14.1517541970305,13.8466645561903,13.3932744728731,10.7760560033866,10.7760560033866,10.7760560033866,13.3932338931537
"33",36,12.753037315912,12.5376853545692,12.050571223838,8.46594200140545,8.46594200140544,8.46594200140544,12.0431482548438
"34",37,0.852028421278737,0.852028421287165,0.852028421288976,1.20818475659787,0.646704182138082,0.852028473295837,0.852028424429592
"35",38,7.30167694648711,7.30167694650893,7.30167694650714,5.01418256416262,7.26192182701953,4.84187668355175,5.01220660234623
"36",39,0.411736490556415,0.411736490557882,0.411736490557524,0.488705652478306,0.411736502473904,0.411736539501967,0.411736494639347
"37",40,0.470471929552159,0.470471929556546,0.470471929556248,0.38456272190239,0.433024422068924,0.366044687724114,0.470471933422328
"38",42,3.71705033108063,3.39639276209446,3.01823622082343,1.99315056824402,2.98773189551638,2.00974282436753,3.01674589435624
"39",43,9.63500243793222,9.12854195508975,8.76723739561565,8.04986750664796,8.73952154802172,8.04986750651235,8.76600065658694
"40",44,1.76618178221717,1.76379944863443,1.75710959358915,1.76759024631138,1.75094273954324,1.74126826641469,1.75094273953361
"41",45,1.11832059963004,1.10737106021751,1.07205176742795,0.251277898711777,0.409883161834956,0.267580800792155,0.239466699045593
"42",46,9.20869988609738,9.20869988611544,9.20869988611727,1.57863786323753,9.20551897180361,2.15903801805322,1.57863786311943
"43",47,3.16768589090952,3.0662208463778,2.8226405240827,2.00102319264378,2.80156719554235,2.12171207832852,2.82083324091433
"44",49,2.07997457539062,1.96372386271307,1.77295193915271,1.1559740697594,1.53937387426884,1.16040201894165,1.77275796371626
"45",50,1.9477674128511,1.91302169188865,1.8403552813583,1.08698494971193,1.08698494915503,1.09239717191656,1.38972853860208
"46",51,6.461666063573,6.46166606357976,6.46166606357902,4.96200650026989,6.45574386066092,4.8755664865312,4.87556648650775
"47",52,0.615553261810472,0.556459672284011,0.582016269346121,0.568292702405175,0.580869840986322,0.555564390016644,0.555564390062811
"48",53,8.64847050826213,8.64847050827516,8.64847050827696,4.07528566501166,8.58299729792851,3.63480480127492,3.96452550150538
"49",54,2.92910057055592,2.70397181026993,2.29640570700793,1.17310645196509,2.24542421588464,1.17310645199137,2.29324990311246
"50",55,2.91408589448332,2.8612298674871,2.63820807512596,0.977420965734816,1.89221515719664,0.97742096575741,2.33931842711888
"51",56,3.47960121941994,3.10967220512945,2.81357465748285,2.50363868708222,2.7904339083307,2.50363868323306,2.81376827297483
"52",57,7.00342461721287,7.00342461722298,7.00342461722255,2.31148770302547,6.92811439846858,2.0957861551506,2.25603557114675
"53",58,4.57589816306752,3.62706830642939,3.79357126682793,3.58911552619548,3.81714139177256,3.59476647635981,3.50482754663438
"54",59,1.13463029684964,1.08551203385294,0.97697566116273,0.5682983011395,0.688111097945005,0.568298298630986,0.688665426092732
"55",60,5.22932449506108,4.65665453465921,4.94972703073311,4.64462949174463,4.97690161235388,4.64900152838988,4.64977487096094
"56",61,4.08778597742799,3.66388073227438,3.83616075186093,3.64857318750677,3.86097414204936,3.65018192713953,3.63209958534292
"57",62,0.0197476764496284,0.0197476764500294,0.01974767645003,0.0989570334208087,0.0185161453355527,0.019747695546758,0.0197476796800879
"58",63,0.0157221702313316,0.0157221702317357,0.0157221702316627,0.0987813814567271,0.0151536211720813,0.015722181371634,0.0157221748866343
"59",64,3.29078233134078,2.83821643680618,2.40424446236929,1.69930329641109,2.37079916568982,1.69699947278526,2.40339647997264
"60",66,2.409081121326,2.32173897926133,2.38110709769076,2.34016787897116,2.37698607878397,2.29550568173999,2.29550568379402
"61",67,0.337069860743708,0.337069860743984,0.337059857439896,0.44050794289633,0.327976606103502,0.330520794397157,0.33706290008415
"62",68,2.86220088092947,2.851813517843,2.74933008740712,0.661253458116649,2.08167291242466,0.698669343173899,2.744457300072
"63",69,0.375287023516953,0.339368116628526,0.310076026799585,0.256124057066632,0.248741927567203,0.240248439186691,0.248741929850342
"64",70,1.0868437604163,1.08684376041734,1.08684376041689,1.11104264992393,1.06209029899265,1.04435041424631,1.08684376386723
"65",71,0.550682978474958,0.550682978479322,0.550682978479182,0.663979756283699,0.494775311090939,0.550682979165007,0.501121021828582
"66",72,0.865014904071827,0.864716079653865,0.864118216385285,0.787159950167221,0.756541839464017,0.761927078618074,0.654772779686334
"67",73,0.143926340512382,0.143926340515354,0.143926340515709,0.123790805690125,0.119405541325597,0.0719098342943336,0.143926344657319
"68",74,1.35061062516942,1.35061062517204,1.35061062517148,0.621902059834963,1.34519318327052,0.529272548493746,0.529272548561983
"69",75,4.67840365360513,4.67840365360626,4.67840365360603,4.61423960769848,4.27575546566571,4.62881986515183,4.62464464482193
"70",76,2.72436847115521,2.50826492841875,2.20449220509207,1.42990316116372,1.77537728477823,1.4834909667481,2.20322960448307
"71",77,3.50652218910308,3.20878521468394,2.8814132967428,1.95016578951055,2.50018424959119,1.95309008429826,2.8809810738796
"72",78,4.47339968339742,4.47339968341712,4.47339968342224,4.79915371407208,4.47340009377531,4.4733998091598,4.47339970035195
"73",79,3.85902091117488,3.85902091120126,3.85902091120369,4.19481916524999,3.60115181820439,3.8590211460997,3.85902093060707
"74",80,0.355943097216622,0.335490481270061,0.316787062759262,0.30128264451197,0.28394929959204,0.253383455460448,0.283949299734588
"75",81,1.06180770504555,1.04660631846864,0.968231535700845,0.408485733733032,0.596341819638235,0.423771713556736,0.413832128009434
"76",82,0.590045424950784,0.590045424960391,0.59004542496189,0.923555003828668,0.439885475659736,0.590045590664568,0.590045428463151
"77",83,0.669219485003261,0.66921948501759,0.669219485019635,0.870129583219063,0.635595020401866,0.669219689989401,0.669219489074657
"78",84,1.78773367290165,1.75531213616197,1.62496283773416,0.0843219774883737,0.0843219815145065,0.0843219774883684,1.25737566909959
"79",85,9.12090884709939,9.12090884710399,9.12090884710152,5.80205415920832,9.08619900001449,5.67037100341734,5.74981166967993
"80",86,2.19842196146517,2.19842196148266,2.19842196148326,2.55542747135719,1.9086452479324,2.19842213492148,2.1984219721881
"81",87,5.20286514224265,4.208335820271,4.57352490282335,4.20029596808878,4.59926816644159,4.20068181164464,4.09640192302502
"82",88,7.19655747686962,7.19655747688526,7.19655747688836,4.051689549657,7.1937680339338,3.98686994638408,4.04661090458039
