"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"13",2.29912311571396,-10,2.48672333437604,-10,3.1127661821277,-10,2.87598611902369,-10,2.83593250346044,-10,3.1127661821277,-10,3.1127661821277,-10,2.06569718962476,-10,2.06569718962476,-10,2.06569718962476,-10,2.29979422527261,-10,2.29979422527261,-10,2.06569718962476,-10,2.83593250346044,-10,3.1127661821277,-10
"14",1.45332093833757,10,0.667681240651115,3.59743551268083,1.20377429170801,10,1.59296648124902,10,0.667681240651115,3.59743551268083,1.20377429170801,10,1.20377429170801,10,1.35383537219805,10,1.45332093833612,10,1.38779528961452,10,1.38779528961452,10,1.45332093833612,10,1.80439312101159,10,1.37791926188842,10,1.6660610412906,10
"15",0,-0.591748062977273,0,-0.215499694555255,0,-0.215499694555353,0,-0.215499694555303,0,-0.215499694555353,0,-0.194048267774996,0,-0.17602190529044,0,-0.206103699320592,0,-0.17602190529044,0,-0.194048267774996,0,-0.215499694555255,0,-0.206759393527235,0,-0.208779882294213,0,-0.214757758705773,0,-0.208779882294213
"16",1472107.04509519,-10,1730807.75884345,10,631138.73843257,-9.99999984588806,296412.3225774,-10,296412.3225774,-10,163816.818408092,-10,631138.73843257,-9.99999984588806,1472107.04509519,-10,631138.73843257,-9.99999984588806,631138.73843257,-9.99999984588806,619439.039793653,10,163816.818408092,-10,163816.818408092,-10,163816.818408092,-10,619439.039793653,10
"17",0.237641311265674,10,863420.950942781,10,1356129.71390299,10,0.235166502846087,10,514578.635500444,10,0.223238551917136,10,514578.635500444,10,1356129.71390299,10,514578.635500444,10,688390.892165791,10,0.235166502846087,10,1593113.44295927,10,850609.527028531,10,2156099.7855481,10,0.237454023017081,10
"18",761089.886924662,-0.666021015073833,0.941194811624561,10,1.03684564414237,10,0.819546937254076,10,761089.886924662,-0.666021015073833,0.942375144532279,10,0.901649778493947,10,0.849158107988699,10,0.815025073538108,10,0.971165518935045,10,0.840315295684482,10,0.815025073538108,10,0.849158107988699,10,0.901649778493563,10,0.901649778493947,10
"19",0,-0.203211850693653,0,-0.197333762634779,0,-0.203211850693566,0,-0.152891770366513,0,-0.152891770366513,0,-0.203211850693653,0,-0.443723091852899,0,-0.152891770366513,0,-0.183290145483283,0,-0.198953567986068,0,-0.203211850693566,0,-0.198989738532172,0,-0.192440585544853,0,-0.152891770366513,0,-0.203211850693599
"20",1.04125427780595,0.285723392621941,6.03574075905481,-10,5.8292615855206,-10,5.92989740299913,-10,1.04125427780595,0.285723392621941,6.33262002464618,-10,5.74771273684868,-10,5.92989740299913,-10,6713645.84413827,10,6.33262002464618,-10,6.03574075905481,-10,6713645.84413827,10,6.33262002464618,-10,5.8292615855206,-10,6.10486870265916,-10
"21",0,-3.44214218596162,0,-3.44214218596162,0,-0.209649772364075,0,-0.188037425120536,0,-0.209649772364067,0,-0.191956482204411,0,-0.150247351420155,0,-0.150247351420155,0,-3.44214218596162,0,-0.191956482204411,0,-0.171600266481384,0.0016965541817933,-1.88626987388157,0.0016965541817933,-1.88626987388157,0,-0.209649772364075,0,-0.171600266481384
"22",0.00155503673602855,-0.703282002037485,0.0012830823461618,-0.747111936198958,0.00129422321745254,-0.483058728436556,0.00141777453997706,-0.65005185131406,0.000439145368187993,-0.550099023403085,0.00137471462308566,-0.445888855963935,0.0012830823461618,-0.747111936198958,0.00155503673602855,-0.703282002037485,0.000439145368187993,-0.550099023403085,0.00143002677987812,-0.49766945462798,0.00141777453997706,-0.65005185131406,0.000721036300451255,-1.35669396300568,0.000721036300451255,-1.35669396300568,0.0012830823461618,-0.747111936198958,0.00155503673602855,-0.703282002037485
"23",0,-0.201673553220383,0,-0.211656072572849,0,-0.211656072572849,0,-0.211656072572865,0,-0.184339291478521,0,-0.210552620249581,0,-0.201445156940806,0,-0.166550353993488,0,-3.16765537680735,0,-0.201445156940806,0,-3.16765537680735,0,-0.184339291478521,0,-0.211656072572865,0,-0.211656072572865,0,-0.201673553220383
"24",0.318123476870558,10,783759.324273577,10,0.333958792297396,10,937729.642807437,10,14401004.5828575,10,0.333958792297396,10,2139625.90178987,10,0.347594784546434,10,2742828.20810811,10,14401004.5828575,10,0.318123476870558,10,0.318255305394323,10,0.347594784546434,10,2139625.90178987,10,0.318123476870558,10
"25",0.63579951840424,10,698992.03113755,5.64065087306734,698992.03113755,5.64065087306734,0.648302887044116,10,0.609702691487793,10,0.635799518403415,10,628142.776929861,10,0.664318027711012,10,1033958.76742874,9.99999932488237,0.518202616909908,10,0.63579951840424,10,0.518202616909908,10,0.518202616909908,10,0.609702691487793,10,0.648302887044116,10
"26",0,-0.169139981091644,0,-0.169139981091644,0,-0.144603957790737,0,-0.164092795425697,0,-0.224729195483452,0,-0.164092795425719,0,-0.159191185218566,0,-0.144603957790737,0,-0.16398501928346,0,-0.164092795425719,0,-0.164092795425719,0,-0.137582757534042,0,-0.16997619582961,0,-0.144603957790737,0,-0.164092795425697
"27",0,-3.56841673833465,0,-0.497476749149925,0,-0.571758629495108,0,-0.567472646591382,0,-0.571758629509049,0,-0.567531612924538,0,-0.56835331019173,0,-0.547085588941698,0,-0.497476749149925,0,-0.571758629509049,0,-0.571758629495108,0,-0.497476749149925,0,-0.497476749149925,0,-0.571758629509049,0,-0.567472646591382
"28",573088.911551927,10,732932.848451368,10,0.432799469531442,10,1277779.43893462,10,0.393232392884985,10,2266559.74776593,10,732932.848451368,10,0.393232392884985,10,2275223.40061858,10,1277779.43893462,10,1508250.44668937,10,0.432799469531442,10,0.393232392884985,10,960087.371769699,10,1277779.43893462,10
"29",0.00199602749193781,0.563667100580255,0.0029035081861237,0.565397973505092,0.00264328460670387,0.533630086919838,0.00281546891338549,0.55801234956407,0.00290350818653685,0.565397973523721,0.00290350818653685,0.565397973523721,0.00328978770571988,0.543002758090578,0.00412135524969729,0.613294286829228,0.00199602749193781,0.563667100580255,0.00274908700325075,0.568015490003068,0.00328978770571988,0.543002758090578,0.00412135524969729,0.613294286829228,0.00312207161890945,0.591882071712669,0.00199602749193781,0.563667100580255,0.00328978770571988,0.543002758090578
"30",1851959.92255347,-10,497453.49902024,10,497453.49902024,10,3168281.7256205,10,695121.506444687,-10,641629.764488243,-10,1870557.48585447,10,641629.764488243,-10,1851959.92255347,-10,922180.27823374,10,2892796.17367387,10,1870557.48585447,10,1870557.48585447,10,922180.27823374,10,922180.27823374,10
"31",3.10824326303521,-10,5866163.75420687,-10,3.10824326303521,-10,660514.241457222,10,1171501.04424734,-9.999999999948,1632988.07322231,-10,395639.228322902,-10,395639.228322902,-10,282505.88523376,-9.99999941605977,660514.241457222,10,5866163.75420687,-10,395639.228322902,-10,3444177.10051833,-10,3444177.10051833,-10,3.10824326303521,-10
"32",0,-2.93113503522379,0,-2.74915499385669,0,-2.74915499385669,0,-2.90022961211096,0,-2.93113503522379,0,-2.90830760552899,0,-2.88598509196499,0,-2.90022961211096,0,-2.93113503522379,0,-3.16504083390354,0,-2.70168753928596,0,-2.90022961211096,0,-3.16504083390354,0,-3.13368409339163,0,-3.09096705582645
"33",0,-3.00909018148892,0,-2.92627284637513,0,-2.68738943654867,0,-2.69023152668455,0,-2.69023152668455,0,-3.23179692841492,0,-2.94816224676243,0,-2.93461702899521,0,-3.00909018148892,0,-3.23179692841492,0,-3.0024729220186,0,-2.89838393571369,0,-3.00909018148892,0,-2.83766713865614,0,-2.94816224676243
"34",544888.439345614,10,715951.404521343,-10,1374457.96376619,10,968660.268757785,4.31766294226645e-05,1374457.96376619,10,2631568.01463274,10,6775950.9593047,-10,253390.708498211,10,8664435.91100694,10,2010524.7637759,-10,1379421.13370591,-7.99591756406918,766327.460228523,10,2396039.83808907,-10,6775950.9593047,-10,968660.268757785,4.31766294226645e-05
"35",0.154451702487848,10,0.160158992305583,10,0.150960849641007,10,0.150960849641007,10,0.154451702487848,10,0.161553506634795,10,0.146085470477612,10,0.161553506634795,10,0.153586877281736,10,0.157308160679105,10,0.153586877281736,10,0.157308160679105,10,0.153586877281746,10,0.144047308508076,10,0.146085470477612,10
"36",3673405.63063819,10,394723.911369776,9.9999968329732,762020.292491601,10,527082.508279642,10,1493275.35624074,10,7345118.01598878,-10,312789.061360872,10,7345118.01598878,-10,1493275.35624074,10,3592301.18899634,-10,458984.315084232,-10,458984.315084232,-10,312789.061360872,10,458984.315084232,-10,458984.315084232,-10
"37",905655.328481563,10,4922331.74633896,-10,1511573.94093353,10,2144939.60694469,10,2144939.60694469,10,668194.418638757,10,2144939.60694469,10,4922331.74633896,-10,1763300.79291659,10,837259.386793234,10,0.515438137267733,10,2144939.60694469,10,1511573.94093353,10,905655.328481563,10,837259.386793234,10
"38",0,-3.08261160652916,0,-0.386946912776072,0,-0.375869514378757,0,-0.386946912774872,0,-0.386946912774872,0,-0.386946912776072,0,-0.385720133118078,0,-0.380519646497325,0,-0.380497043138473,0,-0.386946912774872,0,-0.366139320729341,0,-0.314783246750005,0,-0.314783246750005,0,-0.380519646497325,0,-3.08261160652916
"39",0,-0.191669948019223,0,-0.191669948019223,0,-0.181988059323168,0,-0.21710822752847,0,-0.191669948022091,0,-0.132064546981216,0,-0.191669948022091,0,-0.201747809159942,0,-0.181988059323168,0,-0.221703657685846,0,-0.221703657685846,0,-0.201747809159942,0,-0.132064546981216,0,-0.191669948019223,0,-0.21710822752847
"40",1.6314847960131,-10,0.668898687336427,0.945053170271195,5600431.42202575,-10,214601.184816131,10,5600431.42202575,-10,603657.304990091,-10,5600431.42202575,-10,1.43517259124226,-10,1.31690749154566,2.69121942690063,692264.733483713,10,0.668898687336427,0.945053170271195,1.31690749154566,2.69121942690063,1.43517259124226,-10,603657.304990091,-10,0.668898687336427,0.945053170271195
"41",0.001931209687646,-0.776791469076881,0.00302846665341295,-1.0149440104272,0.00208464678445961,-0.927346959291459,0.00302846665341295,-1.0149440104272,0.000614150107405924,-0.66545093719975,0.00302846665341295,-1.0149440104272,0.000614150107405924,-0.66545093719975,0.000614150107405924,-0.66545093719975,0.00237878084783855,-1.15524233421333,0.00208464678445961,-0.927346959291459,0.00234223928567377,-1.13543851975308,0.00237878084783855,-1.15524233421333,0.17503968642702,-5.7613219930584,0.17503968642702,-5.7613219930584,0.00309991475692571,-1.00552324630245
"42",0.026404771570982,10,0.0263577088636134,10,0.0258740473195785,10,0.0262613020695534,10,0.0259018209207389,10,0.0202846081061988,10,0.0045501026988235,6.03619112113096,0.0245697785261136,10,0.0202846081061988,10,0.0289947819343541,10,0.0258740473195785,10,0.0316723500569862,10,0.0289947819343541,10,0.0045501026988235,6.03619112113096,0.0045501026988235,6.03619112113096
"43",0,-0.222051412626736,0,-0.218377638471328,0,-0.22585128945776,0,-0.210614021499638,0,-0.210614021499638,0,-0.246108001544768,0,-0.222141664778079,0,-0.222141664778136,0,-0.210614021499638,0,-0.222141664778136,0,-0.218839835687439,0,-0.222141664778136,0,-0.246108001544768,0,-0.22585128945776,0,-0.222141664778116
"44",0,-0.418727426125827,0,-0.411746525052608,0,-10,0,-0.41872742612437,0,-0.41872742612437,0,-0.40239131406853,0,-0.418727426120559,0,-0.418727426125827,0,-0.411493673851812,0,-0.411493673851812,0,-0.417556271052869,0,-0.407301146392257,0,-0.418665545848984,0,-10,0,-0.362721724635459
"45",0.00138584308107767,-1.61912366359996,0.114368309529599,-10,0.00138584308107727,-1.61912366360519,0.142621367579951,-10,0.00142457211621044,-1.65364576027888,0.00142457211621044,-1.65364576027888,0.00138584308107727,-1.61912366360519,0.142621367579951,-10,0.11153330915088,-10,0.00066976863983178,-1.35189958261817,0.00139329071550567,-1.59919607768477,0.142621367579951,-10,0.00066976863983178,-1.35189958261817,0.00066976863983178,-1.35189958261817,0.00066976863983178,-1.35189958261817
"46",0.197360552120755,10,0.18353608677283,10,0.220169212023463,10,0.203413427117724,10,0.00433653101433888,1.76928977728565,0.197360552120755,10,0.199082468622832,10,0.18353608677283,10,0.207012129854689,10,0.203553704121389,10,0.199082468621003,10,0.186823599033872,10,0.199082468621003,10,0.208128728173482,10,0.00433653101433888,1.76928977728565
"47",0.445994100538735,0.533215192993622,0.827345415756406,1.19588561348826,0.329127207104399,0.277488677368641,0.329127207104399,0.277488677368641,0.388814474306179,1.49955133042291,0.410480593181617,0.571611892132313,0.393315231887098,-0.0369869216913665,0.450940150831308,0.466692143073192,0.827345415756406,1.19588561348826,0.432493658871689,0.0226850311932228,0.827345415756406,1.19588561348826,0.32126414092608,0.809083094600929,0.827345415756406,1.19588561348826,0.437062517523244,1.12977573863165,0.388814474306179,1.49955133042291
"48",0.0878927249906441,10,0.1134185699971,10,0.153551137144785,10,0.153551137144785,10,0.109645635551162,10,0.122075583871559,10,0.0878927249906441,10,0.118053342989764,10,0.115638626898291,10,0.123155374334318,10,0.115638626898291,10,0.0878927249906441,10,0.115638626898291,10,0.115638626898291,10,0.0878927249906441,10
"49",0,-0.206397700023415,0,-0.204774073465154,0,-0.192876593959277,0,-0.175117920302403,0,-0.196239227999949,0,-0.206397700023415,0,-0.189407290562464,0,-0.189985050239685,0,-0.189985050239685,0,-0.189985050239685,0,-0.189985050239685,0,-0.189985050239685,0,-0.186271172226536,0,-0.175117920302403,0,-0.170684693037051
"50",0,-0.208689314805188,0,-0.208689314805188,0,-0.235028528758676,0,-0.217656598618004,0,-0.224318963111146,0,-0.237246987115525,0,-0.237246987115525,0,-0.208689314805188,0,-0.224318963111165,0,-0.224318963111165,0,-0.217007755343078,0,-0.225474100996756,0,-0.224318963111064,0,-0.237246987115525,0,-0.224318963111064
"51",0,-0.136071474957458,0,-0.145739935082536,0.000986069683463154,-0.315032717234045,0,-0.206199816690598,0.000942420531235339,-0.315098571493851,0.000721697111479892,-1.07055190917026,0,-0.206199816690598,0.000986069683463154,-0.315032717234045,0.000986069683463154,-0.315032717234045,0.000942420531235339,-0.315098571493851,0,-0.121673171697703,0,-0.206199816690598,0,-0.139989314254624,0,-0.136071474957458,0,-0.121673171697703
"52",0.0886056722477442,10,0.0836328999360921,10,0.11345565443694,10,0.100916672340568,10,0.100916672340568,10,0.11345565443694,10,0.0875081110631682,10,0.10747921434909,10,0.0875081110631682,10,0.0985102272446977,10,0.129363182523621,10,0.100916672340568,10,0.0985102272446977,10,0.129363182523621,10,0.10747921434909,10
"53",0.00130741246494611,0.461365535907528,0.000457806720597344,0.334079925715043,0.00143229820235443,0.375583887443368,0.00220957115814375,0.464754654070122,0.00171033906699133,0.423922535874069,0.000457229097076703,0.33146280911703,0.00220957115814375,0.464754654070122,0.0017486888259768,0.433249844060924,0.00143229820235443,0.375583887443368,0.0015777408703204,0.393840959549636,0.0015777408703204,0.393840959549636,0.00174868882596473,0.433249844059952,0.00220957115814375,0.464754654070122,0.000944032904634254,0.42699294354996,0.000944032904634254,0.42699294354996
"54",0.00153092878076396,-0.799070057984838,0.000429382131193601,-0.695779226427834,0.00132359818565269,-0.464321780403095,0,-0.102951863289538,0,-0.102951863289538,0.000440180133627329,-0.639004735780754,0.00164950119386156,-0.81636889241137,0.000559575734198414,-0.174494714380529,0.00164950119386156,-0.81636889241137,0.000429382131193601,-0.695779226427834,0,-0.101069705309791,0.00164950119386156,-0.81636889241137,0.00042032614953858,-0.672664949328867,0.00164950119386156,-0.81636889241137,0.00132359818565269,-0.464321780403095
"55",0.000967630756594479,0.439105830789837,0.00201583007192451,0.439916665689057,0.00222316056337964,0.508469437168453,0.00222316056328611,0.508469437164837,0.00215510177786099,0.491160356797339,0.00314946704064325,0.552163575970268,0.00222316056337964,0.508469437168453,0.00246762245144861,0.53860652196216,0.00349855856627268,0.614819316946893,0.00127847280063784,0.453157205126371,0.00194701556501205,0.492420451809794,0.00194701556501205,0.492420451809794,0.00127847280063784,0.453157205126371,0.00242103945511038,0.536288206432519,0.00314946704064325,0.552163575970268
"56",0.000675244231365191,0.261316826402811,0.000682634058760891,0.216336627739991,0.00173712592655073,0.353601244394992,0.00203522265398983,0.436771919881431,0.000451065877085682,0.264786725055525,0.000676270972478799,0.260772557494392,0.000866543069786341,0.332909833648918,0.00173712592652086,0.353601244393463,0.00203522265398983,0.436771919881431,0.000671415813156048,0.261166568563427,0.00173712592655073,0.353601244394992,0.000876573874687788,0.35632961863454,0.00203522265398983,0.436771919881431,0.00173712592655073,0.353601244394992,0.000903694250603843,0.293916874125395
"57",257444.614640959,-10,95150.4133988354,-10,2383058.76221023,10,142502.898520194,10,4.92374346715872,-10,961665.876135499,-9.99980163574223,89593.6557077003,-10,725978.442919929,10,142502.898520194,10,725978.442919929,10,95150.4133988354,-10,610030.204749798,-10,961665.876135499,-9.99980163574223,66573.0493473238,-9.99999979772626,2474603.06194751,10
"58",243889.75999262,-2.66660462256943,127829.187948274,9.99999634724728,564513.499748691,9.99999837088903,317723.217751609,9.99999925020742,192583.479476868,9.99999997102344,192583.479476868,9.99999997102344,152381.970471498,10,3.74791725498913,10,3.74791725498913,10,99922.4095180255,10,192583.479476868,9.99999997102344,127829.187948274,9.99999634724728,195017.840800321,-10,99922.4095180255,10,152381.970471498,10
"59",0,-0.224624852705241,0,-0.172942537354221,0,-0.224624852705241,0,-0.172128162302692,0,-0.170334615759993,0,-0.170334615759993,0,-0.16496599046466,0,-0.170334615759998,0,-0.178518776162644,0,-0.162512344051827,0,-0.170334615759998,0,-0.150385111914048,0,-0.178518776162644,0,-0.17033461576001,0,-0.224624852705241
"60",0.375023717643926,10,0.375023717643926,10,282030.422691078,9.99999960259465,0.28269161976175,10,0.28269161976175,10,0.375023717643926,10,0.392668898928217,10,282030.422691078,9.99999960259465,282030.422691078,9.99999960259465,0.396925802000008,10,282030.422691078,9.99999960259465,0.375023717643926,10,0.419615568790673,10,0.28269161976175,10,282030.422691078,9.99999960259465
"61",0.949044336690502,-0.50496465019256,1.27628015889119,-0.27187327737474,0.949044336690502,-0.50496465019256,1.80424659263267,2.13703721972025,1.60867660836987,2.7485678415141,1.80424659263267,2.13703721972025,1.99000513872601,1.34682607016315,264561.940340748,-10,1.99000513872601,1.34682607016315,264561.940340748,-10,1.70747206975598,3.10349881916862,264561.940340748,-10,2.05695151136814,4.73385715351708,264561.940340748,-10,1.41582956486437,10
"62",0,-3.08127377816902,0,-0.42302572302163,0,-3.08127377816902,0,-0.433551063227848,0,-0.297589739148031,0,-0.433551063226959,0,-0.297589739148031,0,-0.429363559166897,0,-0.433551063226959,0,-0.411515492021477,0,-0.433551063227848,0,-0.433551063227555,0,-0.297589739148031,0,-0.432193613427761,0,-0.432193613427761
"63",0.221611342557989,-6.79803438611921,0.237689433656253,-4.9207728002228,0.237689433656253,-4.9207728002228,0.231917601909631,-3.89860603612603,0.221611342557989,-6.79803438611921,0.221611342557989,-6.79803438611921,0.237689433656253,-4.9207728002228,0.00203033865998984,-0.595190753889641,0.00203033865998984,-0.595190753889641,0.237689433656253,-4.9207728002228,0.221611342557989,-6.79803438611921,0.258897603605811,-4.5869354362602,0.188036272959815,-4.27675297519794,0.210810739084537,-4.40709833461899,0.25417972285694,-4.29110344087867
"64",44393187.9060132,10,1449255.66751105,10,10336388.8207743,-10,44393187.9060132,10,1317355.38173358,10,3590527.7976756,10,0.69185625987801,10,449834.294426949,10,44393187.9060132,10,1317355.38173358,10,3590527.7976756,10,3590527.7976756,10,2946867.0469428,-10,0.69185625987801,10,449834.294426949,10
"65",383894.479735281,-9.99999999999163,214876.220623371,10,685544.127868008,-10,3276464.95330936,10,214876.220623371,10,478296.348679205,9.99968210856127,478296.348679205,9.99968210856127,968437.914175361,-0.769050348664391,968437.914175361,-0.769050348664391,2195751.07787282,10,968437.914175361,-0.769050348664391,313877.771160077,-9.99999999997273,383894.479735281,-9.99999999999163,478296.348679205,9.99968210856127,313877.771160077,-9.99999999997273
"66",0.240887943767805,-5.80762311136056,0.124295369904858,-3.60963410615772,0.183976589160723,-4.65133367998828,0.214672471572457,-5.10807446970475,0.186954596757305,-6.06094054235906,0.00354465717233503,-0.832904567242616,0.240887943767805,-5.80762311136056,0.184012280613982,-4.65216939278451,0.184012280613982,-4.65216939278451,0.224703219143833,-4.10197178908117,0.186954596757305,-6.06094054235906,0.240887943767805,-5.80762311136056,0.137943433313878,-3.67340986345803,0.184012280613982,-4.65216939278451,0.433282706292017,-10
"67",2691498.59579957,10,1370494.92229286,10,2458575.65965217,10,659867.225994674,10,654787.823939625,10,1370494.92229286,10,654787.823939625,10,654787.823939625,10,370210.799047367,10,659867.225994674,10,1370494.92229286,10,0.55232012711091,10,521583.955377282,9.99999999550507,823616.440581376,10,0.55232012711091,10
"68",0.0017899638629029,0.179805815205629,0.00171840804640261,0.149463089740773,0.00203301008951951,-0.222543682001107,0.000890161641679451,0.193253104671274,0.00131421140101466,0.0928971339397042,0.00192995867167031,0.18262130458897,0.00244007620841063,0.266034789272577,0.0017899638629029,0.179805815205629,0.00259228656846793,0.22943288190402,0.000890161641679451,0.193253104671274,0.00192995867196837,0.182621304612264,0.00244007620841063,0.266034789272577,0.00131202326655692,0.23831768904853,0.00088353824180104,0.290250858014138,0.0017899638629029,0.179805815205629
"69",0.00171094238985471,-0.144075054086136,0.000324178483390901,-0.0664754487266516,0.0016011527125769,-0.201751050247275,0.00171094238985471,-0.144075054086136,0.00146587594454347,-0.112395064755032,0.00180410592002478,-0.152949122901777,0.00146587594454347,-0.112395064755032,0.00171094238985471,-0.144075054086136,0.00199500803735619,-0.226534193007465,0.00146587594454347,-0.112395064755032,0.000324178483390901,-0.0664754487266516,0.00171094238985471,-0.144075054086136,0.0016011527125769,-0.201751050247275,0.00298870377064651,-0.163711793880371,0.00159381527701241,-0.0768074112698669
"70",0,-0.191525507523777,0,-0.151295732422713,0,-0.151215578816854,0,-0.152422284615604,0,-0.138816581238274,0,-0.151295732422713,0,-0.120014322979187,0,-0.120014322979187,0,-0.120014322979187,0,-0.156260819209624,0,-0.151295732422719,0,-0.151295732422713,0,-0.148324420799701,0,-0.151295732422713,0,-0.191525507523777
"71",0,-0.257776717618333,0,-0.249264278511621,0,-0.265520870908688,0,-0.20203450472822,0,-0.257776717618466,0,-0.257776717618466,0,-0.290367897983431,0,-0.249264278511621,0,-0.20203450472822,0,-0.265520870908688,0,-0.249264278511621,0,-0.276469405080188,0,-0.257776717618466,0,-0.290367897983431,0,-0.257776717618466
"72",0.523394223824107,10,0.149648359012719,2.84213907692199,0.584539337336755,10,0.571537140866272,10,0.149648359012719,2.84213907692199,0.556170716983111,10,0.593260400755476,10,0.590735544976999,10,0.149648359012719,2.84213907692199,0.149648359012719,2.84213907692199,0.571537140866272,10,0.523256581224891,10,0.149648359012719,2.84213907692199,0.593260400755476,10,0.523256581224891,10
